"centro","sexo","X2017","X2018","X2019","X2020","X2021","X2022","X2023"
"F. DE CIENCIAS POLÍTICAS Y SOCIOLOGÍA","HOMBRE","45.2%","45.2%","42.6%","43.0%","41.2%","40.8%","40.2%"
"F. DE CIENCIAS POLÍTICAS Y SOCIOLOGÍA","MUJER","54.8%","54.7%","57.4%","56.9%","58.6%","59.1%","59.3%"
"F. DE CIENCIAS POLÍTICAS Y SOCIOLOGÍA","NO BINARIO","0.0%","0.0%","-","0.0%","0.2%","0.2%","0.5%"
"F. DE CIENCIAS POLÍTICAS Y SOCIOLOGÍA","TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%"
"F. DE CIENCIAS QUÍMICAS","HOMBRE","46.3%","46.5%","45.6%","44.5%","44.8%","43.6%","44.3%"
"F. DE CIENCIAS QUÍMICAS","MUJER","53.7%","53.5%","54.4%","55.5%","55.2%","56.4%","55.7%"
"F. DE CIENCIAS QUÍMICAS","TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%"
"F. DE COMERCIO Y TURISMO","HOMBRE","39.7%","39.7%","32.6%","30.2%","36.4%","36.1%","43.8%"
"F. DE COMERCIO Y TURISMO","MUJER","60.3%","60.3%","67.4%","69.8%","63.6%","63.9%","56.2%"
"F. DE COMERCIO Y TURISMO","TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%"
"F. DE DERECHO","HOMBRE","40.0%","39.5%","38.5%","37.9%","36.7%","37.3%","34.5%"
"F. DE DERECHO","MUJER","60.0%","60.5%","61.5%","62.1%","63.1%","62.0%","59.3%"
"F. DE DERECHO","NO BINARIO","-","-","-","-","0.2%","0.7%","6.2%"
"F. DE DERECHO","TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%"
"F. DE EDUCACIÓN","HOMBRE","20.8%","20.3%","19.4%","21.2%","18.1%","18.3%","18.1%"
"F. DE EDUCACIÓN","MUJER","79.2%","79.7%","80.6%","78.8%","81.8%","81.7%","81.9%"
"F. DE EDUCACIÓN","NO BINARIO","-","-","-","-","0.1%","0.0%","0.0%"
"F. DE EDUCACIÓN","TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%"
"F. DE ENFERMERÍA, FISIOTERAPIA Y PODOLOGÍA","HOMBRE","24.5%","27.3%","26.8%","26.7%","25.3%","24.7%","24.4%"
"F. DE ENFERMERÍA, FISIOTERAPIA Y PODOLOGÍA","MUJER","75.5%","72.6%","73.2%","73.3%","74.7%","75.2%","75.6%"
"F. DE ENFERMERÍA, FISIOTERAPIA Y PODOLOGÍA","NO BINARIO","-","0.1%","-","-","-","0.1%","-"
"F. DE ENFERMERÍA, FISIOTERAPIA Y PODOLOGÍA","TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%"
"F. DE ESTUDIOS ESTADÍSTICOS","HOMBRE","55.1%","54.4%","56.8%","59.2%","59.6%","60.8%","61.8%"
"F. DE ESTUDIOS ESTADÍSTICOS","MUJER","44.9%","45.6%","43.0%","40.8%","40.4%","39.2%","38.2%"
"F. DE ESTUDIOS ESTADÍSTICOS","NO BINARIO","-","-","0.1%","-","-","-","-"
"F. DE ESTUDIOS ESTADÍSTICOS","TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%"
"F. DE FARMACIA","HOMBRE","26.2%","25.2%","26.7%","26.6%","26.7%","26.4%","26.3%"
"F. DE FARMACIA","MUJER","73.8%","74.8%","73.3%","73.4%","73.3%","73.6%","73.7%"
"F. DE FARMACIA","TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%"
"F. DE FILOLOGÍA","HOMBRE","29.0%","28.6%","28.6%","28.0%","27.8%","27.2%","26.8%"
"F. DE FILOLOGÍA","MUJER","71.0%","71.4%","71.4%","72.0%","72.2%","72.7%","73.0%"
"F. DE FILOLOGÍA","NO BINARIO","-","-","0.0%","-","-","0.2%","0.2%"
"F. DE FILOLOGÍA","TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%"
"F. DE FILOSOFÍA","HOMBRE","56.1%","52.9%","52.7%","52.0%","50.0%","49.9%","50.8%"
"F. DE FILOSOFÍA","MUJER","43.9%","47.1%","47.3%","48.0%","50.0%","50.1%","49.2%"
"F. DE FILOSOFÍA","TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%"
"F. DE GEOGRAFÍA E HISTORIA","HOMBRE","49.7%","49.3%","49.4%","48.3%","47.6%","44.7%","45.9%"
"F. DE GEOGRAFÍA E HISTORIA","MUJER","50.3%","50.7%","50.6%","51.7%","52.4%","55.2%","54.0%"
"F. DE GEOGRAFÍA E HISTORIA","NO BINARIO","-","-","-","-","0.1%","0.1%","0.0%"
"F. DE GEOGRAFÍA E HISTORIA","TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%"
"F. DE INFORMÁTICA","HOMBRE","85.3%","83.6%","84.2%","83.2%","81.7%","81.5%","81.4%"
"F. DE INFORMÁTICA","MUJER","14.7%","16.4%","15.8%","16.7%","18.3%","18.5%","18.5%"
"F. DE INFORMÁTICA","NO BINARIO","-","-","-","0.0%","-","0.0%","0.0%"
"F. DE INFORMÁTICA","TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%"
"F. DE MEDICINA","HOMBRE","29.2%","30.1%","30.3%","29.4%","29.2%","28.9%","27.2%"
"F. DE MEDICINA","MUJER","70.8%","69.9%","69.7%","70.6%","70.8%","71.0%","72.8%"
"F. DE MEDICINA","NO BINARIO","-","-","-","-","-","0.0%","-"
"F. DE MEDICINA","TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%"
"F. DE ODONTOLOGÍA","HOMBRE","28.5%","29.1%","27.0%","27.7%","26.0%","27.0%","26.0%"
"F. DE ODONTOLOGÍA","MUJER","71.5%","70.9%","73.0%","72.3%","74.0%","73.0%","74.0%"
"F. DE ODONTOLOGÍA","TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%"
"F. DE PSICOLOGÍA","HOMBRE","19.8%","21.4%","20.6%","19.2%","18.8%","19.1%","18.3%"
"F. DE PSICOLOGÍA","MUJER","80.2%","78.6%","79.4%","80.8%","81.1%","80.8%","81.5%"
"F. DE PSICOLOGÍA","NO BINARIO","-","-","-","-","0.1%","0.1%","0.1%"
"F. DE PSICOLOGÍA","TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%"
"F. DE TRABAJO SOCIAL","HOMBRE","16.5%","15.8%","16.1%","16.7%","16.7%","15.7%","16.7%"
"F. DE TRABAJO SOCIAL","MUJER","83.5%","84.2%","83.9%","83.2%","83.3%","84.3%","83.3%"
"F. DE TRABAJO SOCIAL","NO BINARIO","-","-","-","0.1%","-","-","-"
"F. DE TRABAJO SOCIAL","TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%"
"F. DE VETERINARIA","HOMBRE","26.9%","29.6%","27.9%","26.7%","28.0%","27.8%","27.1%"
"F. DE VETERINARIA","MUJER","73.1%","70.4%","72.1%","73.3%","71.6%","72.1%","72.8%"
"F. DE VETERINARIA","NO BINARIO","-","-","-","-","0.4%","0.1%","0.1%"
"F. DE VETERINARIA","TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%"
"F. DE ÓPTICA Y OPTOMETRÍA","HOMBRE","23.3%","23.4%","24.0%","24.7%","24.1%","26.3%","27.0%"
"F. DE ÓPTICA Y OPTOMETRÍA","MUJER","76.7%","76.6%","76.0%","75.3%","75.9%","73.7%","73.0%"
"F. DE ÓPTICA Y OPTOMETRÍA","TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%"
"OTRO CENTRO","HOMBRE","34.0%","36.3%","36.1%","37.0%","38.0%","34.8%","35.5%"
"OTRO CENTRO","MUJER","66.0%","63.7%","63.9%","62.9%","61.7%","64.7%","63.7%"
"OTRO CENTRO","NO BINARIO","-","-","-","0.2%","0.3%","0.5%","0.7%"
"OTRO CENTRO","TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%"
